,news_id,tweet_id,reply_id
3283,496,1233897920564465664,1234137527059124224
3284,496,1233897920564465664,1234149471702986752
3285,496,1233897920564465664,1234156487511093248
3287,496,1233897920564465664,1234171481858494467
3289,496,1233897920564465664,1234173984809205761
3291,496,1233897920564465664,1234222311173214215
3292,496,1233897920564465664,1234223866345476096
3293,496,1233897920564465664,1234226047278895109
3295,496,1233897920564465664,1234229694368755712
3297,496,1233897920564465664,1234233149334253568
3302,496,1233897920564465664,1234291410725109760
3303,496,1233897920564465664,1234296176318410753
3304,496,1233897920564465664,1234296610940751872
3305,496,1233897920564465664,1234297614322950144
3306,496,1233897920564465664,1234302769584070657
3307,496,1233897920564465664,1234303364235714560
3310,496,1233897920564465664,1234320080282046465
3312,496,1233897920564465664,1234358499481505799
3314,496,1233897920564465664,1234405992957382656
3317,496,1233897920564465664,1234472415595573248
3318,496,1233897920564465664,1234477415415590913
3320,496,1233897920564465664,1234132566170533891
3321,496,1233897920564465664,1234113996950818818
3324,496,1233897920564465664,1234014073542414336
3325,496,1233897920564465664,1234174830716620801
3332,496,1233897920564465664,1234169672616095750
3334,496,1233897920564465664,1234178666957021186
3337,496,1233897920564465664,1234240780694368258
3338,496,1233897920564465664,1234250067080568832
3340,496,1233897920564465664,1234165298716172288
3343,496,1233897920564465664,1234118907578978306
3350,496,1233897920564465664,1234189792088350720
3351,496,1233897920564465664,1234225530146299909
3354,496,1233897920564465664,1234276772402941952
3356,496,1233897920564465664,1234308409937350656
3357,496,1233897920564465664,1234311418226335748
3360,496,1233897920564465664,1234330136603807744
3361,496,1233897920564465664,1234430504121794561
3363,496,1233897920564465664,1234509749565128704
3364,496,1233897920564465664,1234570949678260226
3365,496,1233897920564465664,1234745886107791360
3367,496,1233897920564465664,1234501475222589440
3368,496,1233897920564465664,1233962204799459328
3371,496,1233897920564465664,1234124496551972865
3373,496,1233948988128342018,1233950725715243008
3381,496,1233948988128342018,1233965380114112512
3384,496,1233948988128342018,1233977935142572033
3389,496,1233948988128342018,1234157125758332929
3390,496,1233948988128342018,1234239805434679298
3391,496,1233948988128342018,1234272663100690432
3396,496,1233948988128342018,1234109653556113409
3397,496,1233948988128342018,1234150840010711040
3398,496,1233948988128342018,1234266128425377792
3399,496,1233948988128342018,1234157362858143744
3400,496,1233948988128342018,1234173288148062217
3401,496,1233948988128342018,1234185013291311104
3403,496,1233948988128342018,1234225383542837248
3405,496,1233948988128342018,1234621827328233474
3407,496,1233948988128342018,1233966061269045248
3410,496,1233948988128342018,1233983817695793153
3412,496,1233948988128342018,1233970370530676736
3413,496,1233948988128342018,1234054088729382912
3414,496,1233948988128342018,1233987627864543232
3416,496,1233948988128342018,1234037680461111296
3420,496,1233948988128342018,1234078999825043457
3423,496,1233948988128342018,1233962436098551808
3424,496,1233948988128342018,1233988099677380608
3427,496,1233948988128342018,1233951347642376193
3429,496,1233948988128342018,1233953225235222528
3433,496,1233948988128342018,1233963180021501954
3436,496,1233948988128342018,1233964196158722048
3438,496,1233948988128342018,1233967041666637824
3439,496,1233948988128342018,1233970149306372097
3442,496,1233948988128342018,1233999284988784643
3445,496,1233948988128342018,1234072040417587201
3446,496,1233948988128342018,1234092265934598145
3454,496,1233840642809311239,1233841772780048388
3455,496,1233840642809311239,1233845638590320642
3457,496,1233840642809311239,1233873195104686083
3461,496,1233840642809311239,1233880276486557696
3463,496,1233840642809311239,1233853294365356033
3465,496,1233840642809311239,1233881282419003392
3469,496,1233840642809311239,1233859064515452929
3472,496,1233840642809311239,1234096720599973888
3479,496,1233840642809311239,1233909054134771715
3480,496,1233840642809311239,1234061961735888896
3481,496,1233840642809311239,1234108158303490048
3483,496,1233840642809311239,1234140960851927040
3484,496,1233840642809311239,1234157199796117509
3486,496,1233840642809311239,1234579232812130306
3487,496,1233840642809311239,1234589903356297219
3488,496,1233840642809311239,1234636945185222658
3489,496,1233840642809311239,1233857923245379585
3490,496,1233840642809311239,1233873141627269126
3491,496,1233840642809311239,1233844605017260040
3492,496,1233840642809311239,1233882915882356736
3494,496,1233840642809311239,1234107058716336128
3499,496,1233840642809311239,1233879572011257856
3504,496,1233805403147907073,1233805894556798980
3506,496,1233805403147907073,1233805857055526914
3508,496,1233805403147907073,1233805701069332486
3509,496,1233805403147907073,1233805818572746752
3510,496,1233805403147907073,1233806645039452161
3511,496,1233805403147907073,1233807484890025989
3512,496,1233805403147907073,1233808479057567751
3513,496,1233805403147907073,1233809806487674880
3515,496,1233805403147907073,1233818866955976710
3517,496,1233805403147907073,1233824174688423936
3518,496,1233805403147907073,1233845020144394240
3519,496,1233805403147907073,1233896623048183810
3520,496,1233805403147907073,1233898180695220228
3522,496,1233805403147907073,1233983065162223616
3523,496,1233805403147907073,1234067445490556928
3524,496,1233805403147907073,1234097993147658240
3525,496,1233805403147907073,1233835130336268288
3526,496,1233805403147907073,1233820527510327296
3527,496,1233805403147907073,1233844839667642376
3528,496,1233805403147907073,1233933942186741792
3529,496,1233805403147907073,1233806356047634435
3530,496,1233805403147907073,1233808122176790528
3531,496,1233805403147907073,1233857483761946629
3532,496,1233805403147907073,1233900324089364480
3533,496,1233898156456390657,1233994078695690242
3534,496,1233898156456390657,1233902664091492352
3535,496,1233898156456390657,1234025350323195905
3536,496,1233898156456390657,1234169776043446273
3537,496,1233898156456390657,1234170002892349441
3538,496,1233898156456390657,1234063308887642112
3539,496,1233898156456390657,1233898937813229568
3541,496,1233898156456390657,1234031671474819072
3542,496,1233898156456390657,1234241189945257995
3543,496,1233898156456390657,1234018615160180736
3544,496,1233898156456390657,1234170712698638336
3545,496,1233898156456390657,1234170807775092738
3546,496,1233898156456390657,1234076074960654336
3547,496,1233898156456390657,1234170366416826371
3549,496,1233898156456390657,1233900077871247361
3552,496,1233898156456390657,1234047197848768512
3556,496,1233898156456390657,1234196593986985986
3559,496,1233898156456390657,1234107211170881537
3560,496,1233898156456390657,1234269767722291202
3563,496,1233951920605335553,1234244312625446914
3568,496,1233951920605335553,1233959730227208192
3571,496,1233951920605335553,1234137971332222976
3573,496,1233951920605335553,1234249439889575938
3576,496,1233951920605335553,1233963208983109632
3579,496,1233951920605335553,1233993930556837888
3581,496,1233951920605335553,1233999673414836224
3582,496,1233951920605335553,1234121405232447490
3591,496,1235799763456581632,1235806297246687232
3592,496,1235799763456581632,1235802856684318721
3594,496,1235799763456581632,1236054465607852032
3595,496,1235799763456581632,1236093895462670336
3596,496,1235799763456581632,1236094544657223681
3599,496,1235799763456581632,1235811825708453889
3600,496,1235799763456581632,1235800408355987457
3601,496,1235799763456581632,1235805499049705472
3602,496,1235799763456581632,1235818058301583360
3603,496,1235799763456581632,1235829731175485441
3604,496,1235799763456581632,1235857964369506310
3605,496,1235799763456581632,1235872638876217345
3606,496,1235799763456581632,1235873125029384192
3607,496,1235799763456581632,1235911774077153281
3608,496,1235799763456581632,1236011173600022528
3609,496,1235799763456581632,1236053636792401921
3610,496,1235799763456581632,1235837037837611008
3611,496,1235799763456581632,1235840879744544770
3615,496,1235799763456581632,1235882797417541632
3616,496,1235799763456581632,1235843373451231237
3617,496,1233959403751137280,1233961719640338432
3618,496,1233959403751137280,1233961827052249088
3619,496,1233959403751137280,1233960805605036032
3620,496,1233959403751137280,1233962034649280513
3623,496,1233959403751137280,1233969988010172419
3624,496,1233959403751137280,1233973783997886465
3625,496,1233959403751137280,1234164908331294720
3626,496,1233959403751137280,1233959998201483271
3627,496,1233959403751137280,1233977705189781504
3628,496,1233959403751137280,1234101320124071938
3629,496,1233959403751137280,1233971491412172812
3630,496,1233959403751137280,1233974693264125953
3631,496,1233959403751137280,1233975590920818688
3632,496,1233959403751137280,1233976292950757377
3633,496,1233959403751137280,1234007428750086144
3634,496,1233959403751137280,1234116790281699328
3635,496,1233959403751137280,1234143607868751880
3636,496,1233959403751137280,1233960770276405248
3638,496,1233959403751137280,1234064726314770432
3642,496,1233959403751137280,1234157132729266181
3643,496,1233959403751137280,1233976427260850176
3644,496,1233959403751137280,1233976527018221568
3645,496,1233959403751137280,1233976713400508416
3646,496,1233900784942637057,1233910405027618816
3647,496,1233900784942637057,1233911623561007104
3648,496,1233900784942637057,1233902178646949888
3649,496,1233900784942637057,1233902958971981824
3650,496,1233900784942637057,1233916380015140864
3651,496,1233900784942637057,1233917987393921026
3652,496,1233900784942637057,1234278616164253696
3653,496,1233900784942637057,1234279551460675588
3654,496,1233900784942637057,1233912286978293760
3656,496,1233900784942637057,1233994900946866183
3657,496,1233900784942637057,1234001506518462464
3658,496,1233900784942637057,1233939431133872128
3659,496,1233900784942637057,1233916323186364417
3661,496,1233900784942637057,1234049398591541253
3662,496,1233900784942637057,1233910875590803463
3663,496,1233900784942637057,1233915372639645696
3664,496,1233900784942637057,1233915624029483010
3665,496,1233900784942637057,1233959455101837312
3666,496,1233900784942637057,1233961226876547074
3668,496,1233900784942637057,1233992722190483456
3669,496,1233900784942637057,1234022994579787777
3671,496,1233900784942637057,1233908646914019328
3672,496,1233900784942637057,1233962255433261056
3673,496,1233900784942637057,1233953997624446977
3674,496,1233900784942637057,1233972641167364096
3675,496,1233900784942637057,1235234841991491591
3676,496,1233900784942637057,1234025712148836354
3677,496,1233765859664875520,1233778935520989185
3678,496,1233765859664875520,1233766315959013384
3679,496,1233765859664875520,1233773645597536256
3680,496,1233765859664875520,1233773737561841664
3681,496,1233765859664875520,1233799510662537217
3682,496,1233765859664875520,1233889003058786304
3683,496,1233765859664875520,1233766360120872961
3684,496,1233765859664875520,1233767176785494017
3685,496,1233765859664875520,1233972297163210753
3686,496,1233765859664875520,1233768583223635971
3687,496,1233765859664875520,1233993908780011522
3689,496,1233765859664875520,1233767748808802304
3690,496,1233765859664875520,1233770276887752705
3691,496,1233765859664875520,1233771007791386625
3693,496,1233765859664875520,1233775515959468032
3694,496,1233765859664875520,1233776854479163393
3695,496,1233765859664875520,1233811235130363905
3696,496,1233765859664875520,1234536051856871425
3697,496,1233765859664875520,1233787012777308160
3698,496,1233765859664875520,1233910983879352320
3699,496,1233765859664875520,1233781623931338753
3701,496,1233765859664875520,1236066871402590208
3704,496,1233939138363052032,1233941292138233857
3705,496,1233939138363052032,1234237663185637378
3706,496,1233939138363052032,1234206868647464960
3707,496,1233939138363052032,1234114298336751617
3717,496,1233939138363052032,1234141122303148032
3723,496,1233916355646230531,1234073031020072961
3725,496,1233916355646230531,1233930670629539840
3727,496,1233916355646230531,1234033357182427136
3729,496,1233916355646230531,1233921928219561984
3730,496,1233916355646230531,1233936248189915136
3731,496,1233916355646230531,1234012737770000385
3732,496,1233916355646230531,1234062933577039872
3733,496,1233916355646230531,1234064918418280448
3735,496,1233916355646230531,1234077984560164864
3737,496,1233916355646230531,1234108486633607168
3738,496,1233916355646230531,1234148646523998209
3743,496,1233957553123385348,1234062530080858113
3744,496,1233957553123385348,1233960577405349889
3747,496,1233957553123385348,1234010089851441153
3755,496,1234025221901996032,1234093575165616134
3756,496,1234025221901996032,1234105647379161088
3757,496,1234025221901996032,1234029281585618944
3758,496,1234025221901996032,1234028530909925376
3759,496,1234025221901996032,1234031027116531713
3761,496,1234025221901996032,1234026216375480320
3762,496,1234025221901996032,1234026831856259080
3763,496,1234025221901996032,1234039543315058688
3764,496,1234025221901996032,1234032853861703680
3765,496,1234025221901996032,1234027951760363520
3766,496,1234025221901996032,1234032135742337026
3767,496,1234025221901996032,1234034214393319425
3769,496,1233776480938840064,1233781990874320901
3771,496,1233776480938840064,1233787140133265409
3773,496,1233776480938840064,1233778554527195141
3775,496,1233776480938840064,1233778525414490115
3776,496,1233776480938840064,1233779189209325568
3777,496,1233776480938840064,1233780609761320965
3779,496,1233776480938840064,1233788776889102337
3780,496,1233776480938840064,1233790025369870340
3781,496,1233776480938840064,1233789303203008516
3783,496,1233776480938840064,1233790066352410624
3784,496,1233776480938840064,1233855969379127296
3785,496,1236441973768118272,1236644122376704001
3786,496,1236441973768118272,1236734739605848069
3787,496,1236441973768118272,1236620668688621568
3788,496,1236441973768118272,1236734842412437509
3789,496,1236441973768118272,1236737554310979584
3791,496,1236441973768118272,1236738015109828609
3793,496,1236441973768118272,1236759511744069633
3795,496,1236441973768118272,1236731905179029505
3796,496,1234068564174233601,1234087039861026817
3797,496,1234068564174233601,1234343589351550978
3798,496,1234068564174233601,1234069350191026176
3799,496,1234068564174233601,1234086515724079104
3800,496,1234068564174233601,1234095196956053509
3801,496,1234068564174233601,1234115971125628928
3802,496,1234068564174233601,1234131545964740609
3803,496,1234068564174233601,1234070514047389697
3805,496,1233867213284597760,1234259957572202496
3807,496,1233867213284597760,1234074955995926533
3810,496,1233867213284597760,1233970918344609792
3816,496,1233972824441794560,1233973139069075456
3817,496,1233972824441794560,1233973138658078720
3822,496,1233956243305385984,1233958841563267072
3823,496,1233956243305385984,1234007695239282688
3825,496,1233956243305385984,1233958520070066177
3826,496,1233956243305385984,1234317766284529664
3827,496,1233889107228622848,1233891232658731008
3828,496,1233889107228622848,1233891348178231302
3830,496,1233889107228622848,1233892583857934336
3831,496,1233889107228622848,1234001656070725632
3832,496,1233889107228622848,1233897653223686145
3833,496,1233889107228622848,1233900511360954368
3834,496,1233889107228622848,1234137238478499846
3835,496,1233889107228622848,1233892761117569027
3836,496,1233889107228622848,1233956529684013068
3837,496,1233889107228622848,1234018214587379712
3838,496,1233889107228622848,1234056680536788993
3839,496,1233889107228622848,1234040904803135488
3840,496,1233930689537441795,1233932530467819521
3841,496,1233930689537441795,1233932650403905536
3843,496,1233930689537441795,1234193489136701440
3844,496,1233930689537441795,1233963479511502850
3846,496,1233930689537441795,1233937720935927808
3847,496,1233930689537441795,1234263040780111875
3848,496,1233855403588538368,1233857752356749312
3849,496,1233855403588538368,1233858136957689856
3850,496,1233855403588538368,1233856404345192449
3851,496,1233855403588538368,1233856909196824583
3852,496,1233855403588538368,1233884716807458818
3853,496,1233855403588538368,1233855782887788549
3854,496,1233855403588538368,1233860251700604935
3855,496,1233855403588538368,1233856322182864896
3856,496,1233855403588538368,1233856658071265280
3858,496,1233855403588538368,1234049944245460994
3859,496,1236127891605221386,1236201262246289408
3863,496,1233971410164424704,1233982505428168704
3872,496,1233898307954642945,1233899124266799105
3881,496,1233898307954642945,1233905002495778816
3882,496,1233790106101616641,1233794041118019584
3884,496,1233790106101616641,1234025670033850368
3886,496,1233790106101616641,1234101089651318784
3889,496,1233790106101616641,1234021991864160257
3890,496,1238892718736183296,1239340328164954117
3891,496,1238892718736183296,1239341996789116928
3892,496,1238892718736183296,1239342908865687552
3893,496,1238892718736183296,1239345068852510720
3894,496,1238892718736183296,1239794234812534784
3895,496,1234079482589433856,1234085617501442048
3896,496,1234079482589433856,1234086916146024448
3897,496,1234079482589433856,1234117545583575040
3898,496,1234079482589433856,1234118366190804992
3899,496,1234079482589433856,1234116252592988160
3900,496,1234079482589433856,1234100322613825537
3901,496,1234079482589433856,1234801875926601729
3904,496,1233997406745788418,1234019849489117189
3906,496,1233997406745788418,1234024162563436546
3907,496,1233997406745788418,1233998247712239617
3909,496,1233960143072587777,1233982654569009152
3910,496,1233960143072587777,1234130493102272513
3911,496,1233960143072587777,1233961644952313858
3912,496,1233855302606499848,1234048515162202113
3913,496,1233855302606499848,1234232067862548482
3914,496,1233855302606499848,1235988224549564417
3916,496,1233855302606499848,1236720060380712960
3917,496,1234040972864098309,1234057469699162112
3918,496,1234040972864098309,1234057798977302528
3919,496,1234040972864098309,1234090358621048834
3920,496,1234040972864098309,1234109169621512192
3921,496,1234040972864098309,1234171728689074178
3922,496,1234040972864098309,1234178081163816963
3923,496,1234040972864098309,1234050051607060480
3924,496,1234040972864098309,1234091581889744901
3926,496,1233959751374913536,1233963559018692609
3928,496,1233813134055485442,1233818526189789185
3930,496,1233813134055485442,1233816301572939776
3931,496,1234103276326572032,1234179432941785090
3932,496,1234103276326572032,1234112636406640642
3934,496,1234099800301240324,1234100863536435200
3935,496,1234099800301240324,1234101854923034625
3936,496,1234099800301240324,1234108992626053126
3937,496,1234099800301240324,1234110374502371333
3938,496,1234093351667949568,1234095204904456192
3939,496,1234093351667949568,1234103976838209542
3940,496,1234093351667949568,1234180148267798539
3941,496,1234093351667949568,1234224904884695051
3943,496,1234090179163500545,1234101339115982848
3945,496,1234090179163500545,1234095781822504964
3946,496,1234032721015472128,1234077264960270337
3947,496,1234032721015472128,1234082484326977543
3948,496,1234032721015472128,1234055350082580480
3949,496,1234032721015472128,1234059944137240576
3950,496,1234032721015472128,1234094026258866176
3953,496,1234029267165405185,1234056859591401472
3955,496,1234029267165405185,1234031756166098945
3956,496,1234029267165405185,1234040508516835328
3957,496,1233987096756404227,1234169153163952128
3958,496,1233987096756404227,1234170557194809344
3964,496,1233797480178909185,1233798965453258754
3965,496,1233797480178909185,1233799288028909569
3966,496,1233797480178909185,1233812700465111040
3967,496,1233797480178909185,1233831923572727808
3968,496,1233797480178909185,1233798207072808960
3969,496,1233757987912609793,1233762327377281024
3970,496,1233757987912609793,1233758854325760002
3971,496,1234640013633216515,1234769135487344641
3972,496,1234640013633216515,1234967952090333184
3973,496,1234640013633216515,1235005803813359617
3976,496,1234116103288180736,1234320475104219138
3978,496,1234002256971915264,1234118919121784832
3980,496,1234002256971915264,1234031882452586496
3981,496,1233965806360449026,1233965808495230976
3982,496,1233965806360449026,1234010954473578496
3983,496,1233965806360449026,1233973439649714176
3986,496,1233962536485228544,1234204584068993032
3987,496,1233909266290966528,1233926617287864320
3989,496,1233875654992592898,1233907499079782401
3990,496,1233845745389907969,1233847191711600640
3993,496,1233819494541385729,1234019895240724480
3994,496,1233819494541385729,1233848611080933377
3995,496,1233819494541385729,1233848873896075265
3996,496,1233756759442911232,1233763871296380928
3997,496,1233756759442911232,1233769183290298368
3999,496,1236168486063427585,1236200248483016705
4000,496,1234273078689062913,1234287985786359808
4001,496,1234273078689062913,1234319554035077121
4002,496,1234091278666739713,1234267940532387846
4003,496,1234091278666739713,1234102709151768577
4004,496,1234071444520390658,1234072907191586816
4005,496,1234071444520390658,1234080879795851266
4007,496,1234065471302848512,1234091456463138821
4008,496,1234058914284605441,1234062455850127360
4010,496,1234036531410735105,1234039003147579392
4011,496,1234036531410735105,1234091274883489792
4013,496,1234022624403083265,1234073007309623296
4014,496,1234022624403083265,1234138769328046080
4015,496,1234022624403083265,1234138928808153089
4016,496,1234011196967264257,1234020316147539972
4017,496,1234011196967264257,1234011555307515905
4023,496,1233967251297931264,1233968666749865984
4024,496,1233966143381045248,1233967013002870784
4025,496,1233946266650005505,1234231406131392514
4029,496,1233933612703240192,1233939279182692353
4030,496,1233933612703240192,1234141549447057409
4046,496,1233893263901368322,1233911253019570176
4047,496,1233893263901368322,1233894922085904384
4049,496,1233861766020554752,1234073935827939328
4052,496,1233858811355684864,1233992116503744512
4054,496,1233844450440491010,1234081985812930560
4055,496,1233828068449349632,1233837251274182658
4056,496,1233828068449349632,1233828883595530240
4057,496,1233821778390085632,1233823097154940928
4058,496,1233821778390085632,1233825555096559617
4059,496,1233819696794865664,1233888423733149696
4060,496,1233818465015914497,1233825812178231296
4061,496,1233813847657480193,1233821630649880576
4062,496,1233809364525314050,1233816912062226433
4064,496,1233802147260772352,1233802320347123713
4065,496,1233802147260772352,1233802496138784772
4066,496,1233793554201370624,1233799691919396864
4067,496,1233793554201370624,1233800463285395458
4068,496,1233793554201370624,1233794363030933504
4069,496,1233793554201370624,1233795864516231168
4070,496,1233783180802633734,1233793739606446080
4071,496,1233783180802633734,1233784530806329349
4072,496,1233776384834666496,1233776923177865217
4073,496,1239510213742428161,1239526897035309058
4074,496,1239510213742428161,1239527059149463554
4075,496,1236198647022227456,1236199286246797312
4076,496,1236164014649905152,1236200345677615104
4077,496,1235914471576608771,1235912279763402757
4078,496,1235914471576608771,1235916280579883008
4082,496,1234202912596865024,1234226263688196096
4083,496,1234202912596865024,1234240244431704064
4084,496,1234184472226082818,1234188493531893767
4085,496,1234184472226082818,1234197391450005506
4086,496,1234095024826191878,1234095028517167104
4087,496,1234077387479973888,1234078821952831489
4088,496,1234074540919205889,1234079587761393665
4089,496,1234074310920286208,1234079619713646593
4090,496,1234064237800108032,1234081555846295558
4091,496,1234055320990777350,1234057686246780933
4092,496,1234043161426554880,1234046743538307072
4093,496,1234033906774470656,1234036502314643456
4094,496,1234024466591703040,1234028834040606720
4095,496,1234017459574890497,1234022382752403456
4097,496,1233999193922035712,1234025697104080897
4098,496,1233998926027599872,1233999284984373250
4099,496,1233998926027599872,1234027197612134401
4100,496,1233992228772732928,1233993925829984256
4101,496,1233984940225613824,1233989849809477633
4102,496,1233977630765961216,1233980339317424128
4103,496,1233976081620836352,1233977836064690176
4108,496,1233933083067535360,1233933482180726784
4109,496,1233931989373333504,1233938253121605632
4111,496,1233912815938875395,1233913090787418114
4112,496,1233907007163334656,1233913501413978114
4113,496,1233905174789443584,1233913265002045440
4116,496,1233889986291929088,1233901968059486208
4118,496,1233889674466213888,1233911897042255872
4119,496,1233886086880952321,1233890461846130688
4120,496,1233879023333380096,1233884836932280322
4121,496,1233879023333380096,1233884995770560512
4122,496,1233874948172607489,1233878116780646405
4123,496,1233873461895761920,1233878250251673602
4124,496,1233873461895761920,1233879518827253760
4125,496,1233873330698145797,1233873449925234688
4126,496,1233873330698145797,1238945374460678144
4128,496,1233872749044682753,1233873982975303692
4129,496,1233864146518757376,1233864545300549632
4130,496,1233863459001028608,1233872580542705665
4131,496,1233863459001028608,1234058598877192192
4132,496,1233861791542906880,1233863469516165122
4134,496,1233851755412279297,1233854349740257280
4135,496,1233809853669199872,1233814530704076800
4136,496,1233798856980271105,1233799824488718337
4139,508,1232476009024278529,1232490721413742593
4140,508,1232476009024278529,1232476623208734720
4141,508,1232476009024278529,1232480356302868481
4142,508,1232476009024278529,1232512784883077120
4143,508,1232476009024278529,1232639869794553858
4144,508,1232476009024278529,1233010824500989955
4145,508,1232476009024278529,1232476352504201216
4146,508,1232476009024278529,1232647667794292736
4147,508,1232476009024278529,1232476898237673472
4148,508,1232476009024278529,1232482718564286466
4149,508,1234366876953858053,1234455358376116224
4152,508,1237109515985866754,1237083410356633602
4154,508,1237109515985866754,1237100762381070337
4158,508,1237109515985866754,1237107597196570626
4159,508,1231730520414990343,1231753287495561221
4160,517,1232755429295480838,1232756038367088640
4161,517,1232755429295480838,1232773314675908608
4163,517,1232755429295480838,1232870911147204613
4164,517,1232755429295480838,1232761504019222529
4166,517,1232755429295480838,1232758042921443328
4168,517,1232755429295480838,1232755795940532225
4169,517,1232755429295480838,1232809212641763329
4170,517,1232755429295480838,1232822948748300292
4171,517,1232755429295480838,1232755589656317953
4176,517,1232755429295480838,1232777950954754051
4183,517,1232755429295480838,1232756675087609858
4184,517,1232755429295480838,1232757772661526533
4185,517,1232755429295480838,1232758937893658625
4186,517,1232755429295480838,1232760068229214214
4189,517,1232755429295480838,1232778974822006790
4190,517,1232755429295480838,1232806827789897731
4192,517,1232755429295480838,1232828657380364289
4193,517,1232755429295480838,1232869907793989633
4194,517,1232755429295480838,1232871697432354816
4197,517,1232755429295480838,1233016511058628609
4199,517,1232755429295480838,1233040876366106624
4203,517,1232755429295480838,1232759625331527681
4204,517,1232755429295480838,1232761657522155520
4205,517,1232755429295480838,1232758386522873856
4206,517,1232755429295480838,1232757944200171521
4207,517,1232755429295480838,1232761758994984960
4209,517,1232755429295480838,1232767258054864898
4211,517,1232755429295480838,1233045246755450881
4212,517,1232755429295480838,1233123286403272704
4215,517,1232755429295480838,1232756697199980555
4216,517,1232755429295480838,1232757626301140992
4217,517,1232755429295480838,1232808955837022209
4219,517,1232755429295480838,1232973748686376960
4223,517,1232755429295480838,1232759396641447936
4227,517,1232755429295480838,1232894219418820613
4229,517,1232737165840441344,1232742609468174341
4230,517,1232737165840441344,1232750067947315200
4231,517,1232737165840441344,1232768758508331016
4232,517,1232737165840441344,1232751632061878272
4233,517,1232737165840441344,1232757047541862403
4234,517,1232737165840441344,1232790323962707969
4235,517,1232737165840441344,1233058317112500224
4237,517,1232737165840441344,1232752264068108288
4238,517,1232737165840441344,1232740199332859904
4239,517,1232737165840441344,1232779872021274625
4240,517,1232737165840441344,1232819784149979136
4241,517,1232737165840441344,1232872667901882368
4242,517,1232737165840441344,1232884251034443777
4244,517,1232737165840441344,1234353785734094848
4245,517,1232737165840441344,1232765196088770561
4249,517,1232737165840441344,1232804677319712769
4254,517,1232737165840441344,1232815005533458435
4257,517,1232737165840441344,1233096871096311811
4258,517,1232737165840441344,1232850776008974337
4261,517,1232739999394623488,1232806431960772608
4263,517,1232739999394623488,1232742605919621120
4264,517,1232739999394623488,1232747076590567424
4265,517,1232739999394623488,1233075203652980736
4266,517,1232739999394623488,1233093464650371072
4268,517,1232739999394623488,1233052505694588928
4269,517,1232739999394623488,1232743230401204225
4270,517,1232739999394623488,1232764733725429760
4271,517,1232739999394623488,1232779612813324289
4272,517,1232739999394623488,1232783626967777281
4273,517,1232739999394623488,1232785905703718912
4274,517,1232739999394623488,1232871907201929219
4276,517,1232739999394623488,1232875042440011779
4278,517,1232739999394623488,1232893507804622848
4279,517,1232739999394623488,1232896982038892544
4280,517,1232739999394623488,1232911503956668416
4281,517,1232739999394623488,1233095553925275649
4282,517,1232739999394623488,1232755109215399936
4283,517,1232739999394623488,1232849608478511104
4284,517,1232739999394623488,1232794194801881088
4285,517,1232739999394623488,1233066558932389889
4286,517,1233465361393049602,1233469169036906498
4287,517,1233465361393049602,1233523985196965889
4289,517,1233465361393049602,1233568482752651264
4292,517,1233465361393049602,1233808774957346816
4295,517,1233465361393049602,1233536209680523265
4296,517,1233465361393049602,1233565611730571278
4297,517,1233465361393049602,1233602296677687297
4298,517,1233465361393049602,1233742403481296897
4299,517,1233465361393049602,1233498460730642441
4300,517,1233465361393049602,1233571475816357889
4301,517,1233465361393049602,1233618226707345408
4302,517,1233465361393049602,1234123346716946432
4303,517,1232758662755737601,1232759629093847040
4304,517,1232758662755737601,1232763819035770881
4305,517,1232758662755737601,1232762605627936769
4306,517,1232758662755737601,1232762949925650433
4308,517,1232758662755737601,1232783577294589952
4309,517,1232758662755737601,1232802486085251072
4311,517,1232758662755737601,1232908234773561344
4312,517,1232758662755737601,1232803115327348736
4313,517,1232758662755737601,1232765159539478528
4314,517,1232758662755737601,1232777459633770496
4317,517,1232758662755737601,1232779236752023552
4319,517,1232758662755737601,1232767895140102144
4320,517,1232740669531316226,1232743640663019522
4321,517,1232740669531316226,1232750180753080322
4322,517,1232740669531316226,1232793098641690630
4324,517,1232740669531316226,1232775650404184067
4326,517,1232740669531316226,1232798241047154690
4327,517,1232740669531316226,1232778490195390473
4328,517,1232740669531316226,1232858572318486535
4329,517,1232740669531316226,1232859753870655489
4330,517,1232740669531316226,1232749266935963648
4331,517,1232740669531316226,1232777751268089856
4332,517,1232740669531316226,1232779278586204160
4333,517,1232740669531316226,1232801718641070081
4334,517,1232740669531316226,1233042120426115073
4335,517,1232740669531316226,1232768667613528065
4336,517,1232740669531316226,1232748509985755137
4337,517,1232757719427428353,1232759907860000768
4338,517,1232757719427428353,1232762528851210243
4339,517,1232757719427428353,1232763460750057474
4340,517,1232757719427428353,1232767918796091393
4341,517,1232757719427428353,1232848342868267008
4342,517,1232757719427428353,1232990886008672256
4343,517,1232757719427428353,1232906927719346177
4344,517,1232757719427428353,1233317695648460800
4345,517,1232757719427428353,1233318020057124865
4346,517,1232757719427428353,1232828968568524802
4348,517,1232757719427428353,1232909089962770432
4350,517,1232757719427428353,1237855674287017985
4352,517,1232757719427428353,1233389687311622151
4353,517,1232757719427428353,1233518050952876032
4354,517,1233053094545690627,1233058964243406848
4355,517,1233053094545690627,1233059206082617347
4356,517,1233053094545690627,1233075894048083970
4357,517,1233053094545690627,1233076132792025090
4359,517,1233053094545690627,1233194905612087296
